cid	atc	pert_iname	canonical_smiles	canonical_smiles_stereo	pert_id	inst_id	cell_id	det_plate	det_well	pert_mfc_id	pert_dose	pert_dose_unit	pert_type	pert_time	pert_time_unit	cell_type	base_cell_id	precursor_cell_id	modification	sample_type	primary_site	subtype	original_growth_pattern	provider_catalog_id	original_source_vendor	donor_age	donor_sex	donor_ethnicity
2377	N06AX08	bifemelane	CNCCCCOC1=CC=CC=C1CC2=CC=CC=C2	CNCCCCOc1ccccc1Cc1ccccc1	BRD-K18779551	REP.A004_PC3_24H_X2_B22:A18	PC3	REP.A004_PC3_24H_X2_B22	A18	BRD-K18779551-003-07-8	0.0411523	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
2377	N06AX08	bifemelane	CNCCCCOC1=CC=CC=C1CC2=CC=CC=C2	CNCCCCOc1ccccc1Cc1ccccc1	BRD-K18779551	REP.A004_PC3_24H_X3_B22:A13	PC3	REP.A004_PC3_24H_X3_B22	A13	BRD-K18779551-003-07-8	10.0	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
2377	N06AX08	bifemelane	CNCCCCOC1=CC=CC=C1CC2=CC=CC=C2	CNCCCCOc1ccccc1Cc1ccccc1	BRD-K18779551	REP.A004_PC3_24H_X3_B22:A14	PC3	REP.A004_PC3_24H_X3_B22	A14	BRD-K18779551-003-07-8	3.33333	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
2377	N06AX08	bifemelane	CNCCCCOC1=CC=CC=C1CC2=CC=CC=C2	CNCCCCOc1ccccc1Cc1ccccc1	BRD-K18779551	REP.A004_PC3_24H_X3_B22:A15	PC3	REP.A004_PC3_24H_X3_B22	A15	BRD-K18779551-003-07-8	1.11111	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
2377	N06AX08	bifemelane	CNCCCCOC1=CC=CC=C1CC2=CC=CC=C2	CNCCCCOc1ccccc1Cc1ccccc1	BRD-K18779551	REP.A004_PC3_24H_X3_B22:A16	PC3	REP.A004_PC3_24H_X3_B22	A16	BRD-K18779551-003-07-8	0.37037	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
2377	N06AX08	bifemelane	CNCCCCOC1=CC=CC=C1CC2=CC=CC=C2	CNCCCCOc1ccccc1Cc1ccccc1	BRD-K18779551	REP.A004_PC3_24H_X3_B22:A17	PC3	REP.A004_PC3_24H_X3_B22	A17	BRD-K18779551-003-07-8	0.123457	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
2377	N06AX08	bifemelane	CNCCCCOC1=CC=CC=C1CC2=CC=CC=C2	CNCCCCOc1ccccc1Cc1ccccc1	BRD-K18779551	REP.A004_PC3_24H_X3_B22:A18	PC3	REP.A004_PC3_24H_X3_B22	A18	BRD-K18779551-003-07-8	0.0411523	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
4205	N06AX11	mirtazapine	CN1CCN2C(C1)C3=CC=CC=C3CC4=C2N=CC=C4	CN1CCN2c3ncccc3Cc3ccccc3C2C1	BRD-A64977602	REP.A017_PC3_24H_X1_B23:I13	PC3	REP.A017_PC3_24H_X1_B23	I13	BRD-A64977602-001-15-9	10.0	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
4205	N06AX11	mirtazapine	CN1CCN2C(C1)C3=CC=CC=C3CC4=C2N=CC=C4	CN1CCN2c3ncccc3Cc3ccccc3C2C1	BRD-A64977602	REP.A017_PC3_24H_X1_B23:I14	PC3	REP.A017_PC3_24H_X1_B23	I14	BRD-A64977602-001-15-9	3.33333	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
4205	N06AX11	mirtazapine	CN1CCN2C(C1)C3=CC=CC=C3CC4=C2N=CC=C4	CN1CCN2c3ncccc3Cc3ccccc3C2C1	BRD-A64977602	REP.A017_PC3_24H_X1_B23:I15	PC3	REP.A017_PC3_24H_X1_B23	I15	BRD-A64977602-001-15-9	1.11111	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
4205	N06AX11	mirtazapine	CN1CCN2C(C1)C3=CC=CC=C3CC4=C2N=CC=C4	CN1CCN2c3ncccc3Cc3ccccc3C2C1	BRD-A64977602	REP.A017_PC3_24H_X1_B23:I16	PC3	REP.A017_PC3_24H_X1_B23	I16	BRD-A64977602-001-15-9	0.37037	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
4205	N06AX11	mirtazapine	CN1CCN2C(C1)C3=CC=CC=C3CC4=C2N=CC=C4	CN1CCN2c3ncccc3Cc3ccccc3C2C1	BRD-A64977602	REP.A017_PC3_24H_X1_B23:I17	PC3	REP.A017_PC3_24H_X1_B23	I17	BRD-A64977602-001-15-9	0.123457	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
4205	N06AX11	mirtazapine	CN1CCN2C(C1)C3=CC=CC=C3CC4=C2N=CC=C4	CN1CCN2c3ncccc3Cc3ccccc3C2C1	BRD-A64977602	REP.A017_PC3_24H_X1_B23:I18	PC3	REP.A017_PC3_24H_X1_B23	I18	BRD-A64977602-001-15-9	0.0411523	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
4205	N06AX11	mirtazapine	CN1CCN2C(C1)C3=CC=CC=C3CC4=C2N=CC=C4	CN1CCN2c3ncccc3Cc3ccccc3C2C1	BRD-A64977602	REP.A017_PC3_24H_X2_B23:I13	PC3	REP.A017_PC3_24H_X2_B23	I13	BRD-A64977602-001-15-9	10.0	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
4205	N06AX11	mirtazapine	CN1CCN2C(C1)C3=CC=CC=C3CC4=C2N=CC=C4	CN1CCN2c3ncccc3Cc3ccccc3C2C1	BRD-A64977602	REP.A017_PC3_24H_X2_B23:I14	PC3	REP.A017_PC3_24H_X2_B23	I14	BRD-A64977602-001-15-9	3.33333	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
4205	N06AX11	mirtazapine	CN1CCN2C(C1)C3=CC=CC=C3CC4=C2N=CC=C4	CN1CCN2c3ncccc3Cc3ccccc3C2C1	BRD-A64977602	REP.A017_PC3_24H_X2_B23:I15	PC3	REP.A017_PC3_24H_X2_B23	I15	BRD-A64977602-001-15-9	1.11111	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
4205	N06AX11	mirtazapine	CN1CCN2C(C1)C3=CC=CC=C3CC4=C2N=CC=C4	CN1CCN2c3ncccc3Cc3ccccc3C2C1	BRD-A64977602	REP.A017_PC3_24H_X2_B23:I16	PC3	REP.A017_PC3_24H_X2_B23	I16	BRD-A64977602-001-15-9	0.37037	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
4205	N06AX11	mirtazapine	CN1CCN2C(C1)C3=CC=CC=C3CC4=C2N=CC=C4	CN1CCN2c3ncccc3Cc3ccccc3C2C1	BRD-A64977602	REP.A017_PC3_24H_X2_B23:I17	PC3	REP.A017_PC3_24H_X2_B23	I17	BRD-A64977602-001-15-9	0.123457	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
4205	N06AX11	mirtazapine	CN1CCN2C(C1)C3=CC=CC=C3CC4=C2N=CC=C4	CN1CCN2c3ncccc3Cc3ccccc3C2C1	BRD-A64977602	REP.A017_PC3_24H_X2_B23:I18	PC3	REP.A017_PC3_24H_X2_B23	I18	BRD-A64977602-001-15-9	0.0411523	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
4205	N06AX11	mirtazapine	CN1CCN2C(C1)C3=CC=CC=C3CC4=C2N=CC=C4	CN1CCN2c3ncccc3Cc3ccccc3C2C1	BRD-A64977602	REP.A017_PC3_24H_X3_B23:I13	PC3	REP.A017_PC3_24H_X3_B23	I13	BRD-A64977602-001-15-9	10.0	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
4205	N06AX11	mirtazapine	CN1CCN2C(C1)C3=CC=CC=C3CC4=C2N=CC=C4	CN1CCN2c3ncccc3Cc3ccccc3C2C1	BRD-A64977602	REP.A017_PC3_24H_X3_B23:I14	PC3	REP.A017_PC3_24H_X3_B23	I14	BRD-A64977602-001-15-9	3.33333	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
4205	N06AX11	mirtazapine	CN1CCN2C(C1)C3=CC=CC=C3CC4=C2N=CC=C4	CN1CCN2c3ncccc3Cc3ccccc3C2C1	BRD-A64977602	REP.A017_PC3_24H_X3_B23:I15	PC3	REP.A017_PC3_24H_X3_B23	I15	BRD-A64977602-001-15-9	1.11111	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
4205	N06AX11	mirtazapine	CN1CCN2C(C1)C3=CC=CC=C3CC4=C2N=CC=C4	CN1CCN2c3ncccc3Cc3ccccc3C2C1	BRD-A64977602	REP.A017_PC3_24H_X3_B23:I17	PC3	REP.A017_PC3_24H_X3_B23	I17	BRD-A64977602-001-15-9	0.123457	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
444	N06AX12	bupropion	CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C	CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1	BRD-A05186015	REP.A011_PC3_24H_X1_B24:F01	PC3	REP.A011_PC3_24H_X1_B24	F01	BRD-A05186015-003-19-8	10.0	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
444	N06AX12	bupropion	CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C	CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1	BRD-A05186015	REP.A011_PC3_24H_X1_B24:F02	PC3	REP.A011_PC3_24H_X1_B24	F02	BRD-A05186015-003-19-8	3.33333	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
444	N06AX12	bupropion	CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C	CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1	BRD-A05186015	REP.A011_PC3_24H_X1_B24:F03	PC3	REP.A011_PC3_24H_X1_B24	F03	BRD-A05186015-003-19-8	1.11111	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
444	N06AX12	bupropion	CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C	CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1	BRD-A05186015	REP.A011_PC3_24H_X1_B24:F04	PC3	REP.A011_PC3_24H_X1_B24	F04	BRD-A05186015-003-19-8	0.37037	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
444	N06AX12	bupropion	CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C	CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1	BRD-A05186015	REP.A011_PC3_24H_X1_B24:F05	PC3	REP.A011_PC3_24H_X1_B24	F05	BRD-A05186015-003-19-8	0.123457	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
444	N06AX12	bupropion	CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C	CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1	BRD-A05186015	REP.A011_PC3_24H_X1_B24:F06	PC3	REP.A011_PC3_24H_X1_B24	F06	BRD-A05186015-003-19-8	0.0411523	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
444	N06AX12	bupropion	CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C	CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1	BRD-A05186015	REP.A011_PC3_24H_X2_B24:F01	PC3	REP.A011_PC3_24H_X2_B24	F01	BRD-A05186015-003-19-8	10.0	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
444	N06AX12	bupropion	CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C	CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1	BRD-A05186015	REP.A011_PC3_24H_X2_B24:F02	PC3	REP.A011_PC3_24H_X2_B24	F02	BRD-A05186015-003-19-8	3.33333	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
444	N06AX12	bupropion	CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C	CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1	BRD-A05186015	REP.A011_PC3_24H_X2_B24:F03	PC3	REP.A011_PC3_24H_X2_B24	F03	BRD-A05186015-003-19-8	1.11111	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
444	N06AX12	bupropion	CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C	CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1	BRD-A05186015	REP.A011_PC3_24H_X2_B24:F04	PC3	REP.A011_PC3_24H_X2_B24	F04	BRD-A05186015-003-19-8	0.37037	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
444	N06AX12	bupropion	CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C	CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1	BRD-A05186015	REP.A011_PC3_24H_X2_B24:F05	PC3	REP.A011_PC3_24H_X2_B24	F05	BRD-A05186015-003-19-8	0.123457	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
444	N06AX12	bupropion	CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C	CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1	BRD-A05186015	REP.A011_PC3_24H_X2_B24:F06	PC3	REP.A011_PC3_24H_X2_B24	F06	BRD-A05186015-003-19-8	0.0411523	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
444	N06AX12	bupropion	CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C	CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1	BRD-A05186015	REP.A011_PC3_24H_X3_B24:F01	PC3	REP.A011_PC3_24H_X3_B24	F01	BRD-A05186015-003-19-8	10.0	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
444	N06AX12	bupropion	CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C	CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1	BRD-A05186015	REP.A011_PC3_24H_X3_B24:F02	PC3	REP.A011_PC3_24H_X3_B24	F02	BRD-A05186015-003-19-8	3.33333	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
444	N06AX12	bupropion	CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C	CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1	BRD-A05186015	REP.A011_PC3_24H_X3_B24:F03	PC3	REP.A011_PC3_24H_X3_B24	F03	BRD-A05186015-003-19-8	1.11111	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
444	N06AX12	bupropion	CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C	CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1	BRD-A05186015	REP.A011_PC3_24H_X3_B24:F04	PC3	REP.A011_PC3_24H_X3_B24	F04	BRD-A05186015-003-19-8	0.37037	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
444	N06AX12	bupropion	CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C	CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1	BRD-A05186015	REP.A011_PC3_24H_X3_B24:F05	PC3	REP.A011_PC3_24H_X3_B24	F05	BRD-A05186015-003-19-8	0.123457	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
444	N06AX12	bupropion	CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C	CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1	BRD-A05186015	REP.A011_PC3_24H_X3_B24:F06	PC3	REP.A011_PC3_24H_X3_B24	F06	BRD-A05186015-003-19-8	0.0411523	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
5656	N06AX16	venlafaxine	CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O	COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1	BRD-A51714012	REP.A016_PC3_24H_X1_B23:D07	PC3	REP.A016_PC3_24H_X1_B23	D07	BRD-A51714012-003-13-6	10.0	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
5656	N06AX16	venlafaxine	CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O	COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1	BRD-A51714012	REP.A016_PC3_24H_X1_B23:D08	PC3	REP.A016_PC3_24H_X1_B23	D08	BRD-A51714012-003-13-6	3.33333	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
5656	N06AX16	venlafaxine	CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O	COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1	BRD-A51714012	REP.A016_PC3_24H_X1_B23:D09	PC3	REP.A016_PC3_24H_X1_B23	D09	BRD-A51714012-003-13-6	1.11111	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
5656	N06AX16	venlafaxine	CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O	COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1	BRD-A51714012	REP.A016_PC3_24H_X1_B23:D10	PC3	REP.A016_PC3_24H_X1_B23	D10	BRD-A51714012-003-13-6	0.37037	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
5656	N06AX16	venlafaxine	CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O	COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1	BRD-A51714012	REP.A016_PC3_24H_X1_B23:D11	PC3	REP.A016_PC3_24H_X1_B23	D11	BRD-A51714012-003-13-6	0.123457	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
5656	N06AX16	venlafaxine	CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O	COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1	BRD-A51714012	REP.A016_PC3_24H_X1_B23:D12	PC3	REP.A016_PC3_24H_X1_B23	D12	BRD-A51714012-003-13-6	0.0411523	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
5656	N06AX16	venlafaxine	CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O	COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1	BRD-A51714012	REP.A016_PC3_24H_X2_B23:D07	PC3	REP.A016_PC3_24H_X2_B23	D07	BRD-A51714012-003-13-6	10.0	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
5656	N06AX16	venlafaxine	CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O	COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1	BRD-A51714012	REP.A016_PC3_24H_X2_B23:D08	PC3	REP.A016_PC3_24H_X2_B23	D08	BRD-A51714012-003-13-6	3.33333	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
5656	N06AX16	venlafaxine	CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O	COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1	BRD-A51714012	REP.A016_PC3_24H_X2_B23:D09	PC3	REP.A016_PC3_24H_X2_B23	D09	BRD-A51714012-003-13-6	1.11111	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
5656	N06AX16	venlafaxine	CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O	COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1	BRD-A51714012	REP.A016_PC3_24H_X2_B23:D10	PC3	REP.A016_PC3_24H_X2_B23	D10	BRD-A51714012-003-13-6	0.37037	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
5656	N06AX16	venlafaxine	CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O	COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1	BRD-A51714012	REP.A016_PC3_24H_X2_B23:D11	PC3	REP.A016_PC3_24H_X2_B23	D11	BRD-A51714012-003-13-6	0.123457	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
5656	N06AX16	venlafaxine	CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O	COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1	BRD-A51714012	REP.A016_PC3_24H_X2_B23:D12	PC3	REP.A016_PC3_24H_X2_B23	D12	BRD-A51714012-003-13-6	0.0411523	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
5656	N06AX16	venlafaxine	CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O	COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1	BRD-A51714012	REP.A016_PC3_24H_X3_B23:D07	PC3	REP.A016_PC3_24H_X3_B23	D07	BRD-A51714012-003-13-6	10.0	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
5656	N06AX16	venlafaxine	CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O	COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1	BRD-A51714012	REP.A016_PC3_24H_X3_B23:D08	PC3	REP.A016_PC3_24H_X3_B23	D08	BRD-A51714012-003-13-6	3.33333	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
5656	N06AX16	venlafaxine	CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O	COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1	BRD-A51714012	REP.A016_PC3_24H_X3_B23:D09	PC3	REP.A016_PC3_24H_X3_B23	D09	BRD-A51714012-003-13-6	1.11111	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
5656	N06AX16	venlafaxine	CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O	COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1	BRD-A51714012	REP.A016_PC3_24H_X3_B23:D10	PC3	REP.A016_PC3_24H_X3_B23	D10	BRD-A51714012-003-13-6	0.37037	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
5656	N06AX16	venlafaxine	CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O	COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1	BRD-A51714012	REP.A016_PC3_24H_X3_B23:D11	PC3	REP.A016_PC3_24H_X3_B23	D11	BRD-A51714012-003-13-6	0.123457	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
5656	N06AX16	venlafaxine	CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O	COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1	BRD-A51714012	REP.A016_PC3_24H_X3_B23:D12	PC3	REP.A016_PC3_24H_X3_B23	D12	BRD-A51714012-003-13-6	0.0411523	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
65833	N06AX17	milnacipran	CCN(CC)C(=O)C1(CC1CN)C2=CC=CC=C2	CCN(CC)C(=O)C1(c2ccccc2)CC1CN	BRD-A15202882	REP.A010_PC3_24H_X1_B24:O07	PC3	REP.A010_PC3_24H_X1_B24	O07	BRD-A15202882-003-02-7	10.0	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
