cid	atc	pert_iname	canonical_smiles	canonical_smiles_stereo	pert_id	inst_id	rna_plate	rna_well	pert_type	pert_dose	pert_dose_unit	pert_time	pert_time_unit	cell_id	cell_type	base_cell_id	precursor_cell_id	modification	sample_type	primary_site	subtype	original_growth_pattern	provider_catalog_id	original_source_vendor	donor_age	donor_sex	donor_ethnicity
444	N06AX12	bupropion	CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C	CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1	BRD-A05186015	CPC015_NPC_24H_X2_B7_DUO52HI53LO:L09	CPC015_NPC_24H_X2	L09	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
444	N06AX12	bupropion	CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C	CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1	BRD-A05186015	CPC015_NPC_24H_X3_B7_DUO52HI53LO:L09	CPC015_NPC_24H_X3	L09	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
444	N06AX12	bupropion	CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C	CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1	BRD-A05186015	CPC015_NPC_24H_X4_B7_DUO52HI53LO:L09	CPC015_NPC_24H_X4	L09	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
5656	N06AX16	venlafaxine	CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O	COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1	BRD-A51714012	CPC015_NPC_24H_X1_B7_DUO52HI53LO:L07	CPC015_NPC_24H_X1	L07	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
5656	N06AX16	venlafaxine	CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O	COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1	BRD-A51714012	CPC015_NPC_24H_X2_B7_DUO52HI53LO:L07	CPC015_NPC_24H_X2	L07	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
5656	N06AX16	venlafaxine	CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O	COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1	BRD-A51714012	CPC015_NPC_24H_X3_B7_DUO52HI53LO:L07	CPC015_NPC_24H_X3	L07	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
5656	N06AX16	venlafaxine	CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O	COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1	BRD-A51714012	CPC015_NPC_24H_X4_B7_DUO52HI53LO:L07	CPC015_NPC_24H_X4	L07	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
127151	N06AX18	reboxetine	CCOC1=CC=CC=C1OC(C2CNCCO2)C3=CC=CC=C3	CCOc1ccccc1OC(c1ccccc1)C1CNCCO1	BRD-A43974499	CPC017_NPC_24H_X1_B7_DUO52HI53LO:F21	CPC017_NPC_24H_X1	F21	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
127151	N06AX18	reboxetine	CCOC1=CC=CC=C1OC(C2CNCCO2)C3=CC=CC=C3	CCOc1ccccc1OC(c1ccccc1)C1CNCCO1	BRD-A43974499	CPC017_NPC_24H_X2_B7_DUO52HI53LO:F21	CPC017_NPC_24H_X2	F21	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
127151	N06AX18	reboxetine	CCOC1=CC=CC=C1OC(C2CNCCO2)C3=CC=CC=C3	CCOc1ccccc1OC(c1ccccc1)C1CNCCO1	BRD-A43974499	CPC017_NPC_24H_X3_B7_DUO52HI53LO:F21	CPC017_NPC_24H_X3	F21	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
127151	N06AX18	reboxetine	CCOC1=CC=CC=C1OC(C2CNCCO2)C3=CC=CC=C3	CCOc1ccccc1OC(c1ccccc1)C1CNCCO1	BRD-A43974499	CPC017_NPC_24H_X4_B7_DUO52HI53LO:F21	CPC017_NPC_24H_X4	F21	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
127151	N06AX18	reboxetine	CCOC1=CC=CC=C1OC(C2CNCCO2)C3=CC=CC=C3	CCOc1ccccc1OC(c1ccccc1)C1CNCCO1	BRD-K32814891	NMH001_NPC_24H_X1_B6_DUO52HI53LO:N11	NMH001_NPC_24H_X1	N11	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
127151	N06AX18	reboxetine	CCOC1=CC=CC=C1OC(C2CNCCO2)C3=CC=CC=C3	CCOc1ccccc1OC(c1ccccc1)C1CNCCO1	BRD-K32814891	NMH001_NPC_24H_X2.L2_B6_DUO52HI53LO:N11	NMH001_NPC_24H_X2.L2	N11	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
127151	N06AX18	reboxetine	CCOC1=CC=CC=C1OC(C2CNCCO2)C3=CC=CC=C3	CCOc1ccccc1OC(c1ccccc1)C1CNCCO1	BRD-K32814891	NMH001_NPC_24H_X3.L2_B6_DUO52HI53LO:N11	NMH001_NPC_24H_X3.L2	N11	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
127151	N06AX18	reboxetine	CCOC1=CC=CC=C1OC(C2CNCCO2)C3=CC=CC=C3	CCOc1ccccc1OC(c1ccccc1)C1CNCCO1	BRD-K32814891	NMH001_NPC_6H_X1_B6_DUO52HI53LO:N11	NMH001_NPC_6H_X1	N11	trt_cp	10.0	um	6	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
127151	N06AX18	reboxetine	CCOC1=CC=CC=C1OC(C2CNCCO2)C3=CC=CC=C3	CCOc1ccccc1OC(c1ccccc1)C1CNCCO1	BRD-K32814891	NMH001_NPC_6H_X2.L2_B6_DUO52HI53LO:N11	NMH001_NPC_6H_X2.L2	N11	trt_cp	10.0	um	6	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
127151	N06AX18	reboxetine	CCOC1=CC=CC=C1OC(C2CNCCO2)C3=CC=CC=C3	CCOc1ccccc1OC(c1ccccc1)C1CNCCO1	BRD-K32814891	NMH001_NPC_6H_X3_B6_DUO52HI53LO:N11	NMH001_NPC_6H_X3	N11	trt_cp	10.0	um	6	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
60835	N06AX21	duloxetine	CNCCC(C1=CC=CS1)OC2=CC=CC3=CC=CC=C32	CNCCC(Oc1cccc2ccccc12)c1cccs1	BRD-K71103788	CPC015_NPC_24H_X1_B7_DUO52HI53LO:K18	CPC015_NPC_24H_X1	K18	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
60835	N06AX21	duloxetine	CNCCC(C1=CC=CS1)OC2=CC=CC3=CC=CC=C32	CNCCC(Oc1cccc2ccccc12)c1cccs1	BRD-K71103788	CPC015_NPC_24H_X2_B7_DUO52HI53LO:K18	CPC015_NPC_24H_X2	K18	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
60835	N06AX21	duloxetine	CNCCC(C1=CC=CS1)OC2=CC=CC3=CC=CC=C32	CNCCC(Oc1cccc2ccccc12)c1cccs1	BRD-K71103788	CPC015_NPC_24H_X3_B7_DUO52HI53LO:K18	CPC015_NPC_24H_X3	K18	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
60835	N06AX21	duloxetine	CNCCC(C1=CC=CS1)OC2=CC=CC3=CC=CC=C32	CNCCC(Oc1cccc2ccccc12)c1cccs1	BRD-K71103788	CPC015_NPC_24H_X4_B7_DUO52HI53LO:K18	CPC015_NPC_24H_X4	K18	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
2995	N06AA01	desipramine	CNCCCN1C2=CC=CC=C2CCC3=CC=CC=C31	CNCCCN1c2ccccc2CCc2ccccc21	BRD-K60762818	CPC017_PHH_24H_X2_B7_DUO52HI53LO:M02	CPC017_PHH_24H_X2	M02	trt_cp	10.0	um	24	h	PHH	primary	PHH	-666	-666	primary	liver	normal primary liver	-666	-666	CellzDirect	-666	-666	-666
2995	N06AA01	desipramine	CNCCCN1C2=CC=CC=C2CCC3=CC=CC=C31	CNCCCN1c2ccccc2CCc2ccccc21	BRD-K60762818	CPC017_PHH_24H_X3_B7_DUO52HI53LO:M02	CPC017_PHH_24H_X3	M02	trt_cp	10.0	um	24	h	PHH	primary	PHH	-666	-666	primary	liver	normal primary liver	-666	-666	CellzDirect	-666	-666	-666
2995	N06AA01	desipramine	CNCCCN1C2=CC=CC=C2CCC3=CC=CC=C31	CNCCCN1c2ccccc2CCc2ccccc21	BRD-K60762818	CPC017_PHH_24H_X4_B7_DUO52HI53LO:M02	CPC017_PHH_24H_X4	M02	trt_cp	10.0	um	24	h	PHH	primary	PHH	-666	-666	primary	liver	normal primary liver	-666	-666	CellzDirect	-666	-666	-666
2801	N06AA04	clomipramine	CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl	CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21	BRD-K52989797	CPC018_PHH_24H_X1_B7_DUO52HI53LO:F20	CPC018_PHH_24H_X1	F20	trt_cp	10.0	um	24	h	PHH	primary	PHH	-666	-666	primary	liver	normal primary liver	-666	-666	CellzDirect	-666	-666	-666
2801	N06AA04	clomipramine	CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl	CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21	BRD-K52989797	CPC018_PHH_24H_X2_B7_DUO52HI53LO:F20	CPC018_PHH_24H_X2	F20	trt_cp	10.0	um	24	h	PHH	primary	PHH	-666	-666	primary	liver	normal primary liver	-666	-666	CellzDirect	-666	-666	-666
2801	N06AA04	clomipramine	CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl	CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21	BRD-K52989797	CPC018_PHH_24H_X4_B7_DUO52HI53LO:F20	CPC018_PHH_24H_X4	F20	trt_cp	10.0	um	24	h	PHH	primary	PHH	-666	-666	primary	liver	normal primary liver	-666	-666	CellzDirect	-666	-666	-666
9419	N06AA08	dibenzepin	CN1C2=CC=CC=C2C(=O)N(C3=CC=CC=C31)CCN(C)C	CN(C)CCN1C(=O)c2ccccc2N(C)c2ccccc21	BRD-K79145749	CPC017_PHH_24H_X2_B7_DUO52HI53LO:L04	CPC017_PHH_24H_X2	L04	trt_cp	10.0	um	24	h	PHH	primary	PHH	-666	-666	primary	liver	normal primary liver	-666	-666	CellzDirect	-666	-666	-666
9419	N06AA08	dibenzepin	CN1C2=CC=CC=C2C(=O)N(C3=CC=CC=C31)CCN(C)C	CN(C)CCN1C(=O)c2ccccc2N(C)c2ccccc21	BRD-K79145749	CPC017_PHH_24H_X3_B7_DUO52HI53LO:L04	CPC017_PHH_24H_X3	L04	trt_cp	10.0	um	24	h	PHH	primary	PHH	-666	-666	primary	liver	normal primary liver	-666	-666	CellzDirect	-666	-666	-666
9419	N06AA08	dibenzepin	CN1C2=CC=CC=C2C(=O)N(C3=CC=CC=C31)CCN(C)C	CN(C)CCN1C(=O)c2ccccc2N(C)c2ccccc21	BRD-K79145749	CPC017_PHH_24H_X4_B7_DUO52HI53LO:L04	CPC017_PHH_24H_X4	L04	trt_cp	10.0	um	24	h	PHH	primary	PHH	-666	-666	primary	liver	normal primary liver	-666	-666	CellzDirect	-666	-666	-666
2160	N06AA09	amitriptyline	CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31	CN(C)CCC=C1c2ccccc2CCc2ccccc21	BRD-K53737926	CPC015_PHH_24H_X2_B7_DUO52HI53LO:J10	CPC015_PHH_24H_X2	J10	trt_cp	10.0	um	24	h	PHH	primary	PHH	-666	-666	primary	liver	normal primary liver	-666	-666	CellzDirect	-666	-666	-666
2160	N06AA09	amitriptyline	CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31	CN(C)CCC=C1c2ccccc2CCc2ccccc21	BRD-K53737926	CPC015_PHH_24H_X4_B7_DUO52HI53LO:J10	CPC015_PHH_24H_X4	J10	trt_cp	10.0	um	24	h	PHH	primary	PHH	-666	-666	primary	liver	normal primary liver	-666	-666	CellzDirect	-666	-666	-666
4543	N06AA10	nortriptyline	CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31	CNCCC=C1c2ccccc2CCc2ccccc21	BRD-K91263825	CPC018_PHH_24H_X1_B7_DUO52HI53LO:J19	CPC018_PHH_24H_X1	J19	trt_cp	10.0	um	24	h	PHH	primary	PHH	-666	-666	primary	liver	normal primary liver	-666	-666	CellzDirect	-666	-666	-666
4543	N06AA10	nortriptyline	CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31	CNCCC=C1c2ccccc2CCc2ccccc21	BRD-K91263825	CPC018_PHH_24H_X2_B7_DUO52HI53LO:J19	CPC018_PHH_24H_X2	J19	trt_cp	10.0	um	24	h	PHH	primary	PHH	-666	-666	primary	liver	normal primary liver	-666	-666	CellzDirect	-666	-666	-666
4543	N06AA10	nortriptyline	CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31	CNCCC=C1c2ccccc2CCc2ccccc21	BRD-K91263825	CPC018_PHH_24H_X4_B7_DUO52HI53LO:J19	CPC018_PHH_24H_X4	J19	trt_cp	10.0	um	24	h	PHH	primary	PHH	-666	-666	primary	liver	normal primary liver	-666	-666	CellzDirect	-666	-666	-666
4976	N06AA11	protriptyline	CNCCCC1C2=CC=CC=C2C=CC3=CC=CC=C13	CNCCCC1c2ccccc2C=Cc2ccccc21	BRD-K42098891	CPC015_PHH_24H_X2_B7_DUO52HI53LO:L03	CPC015_PHH_24H_X2	L03	trt_cp	10.0	um	24	h	PHH	primary	PHH	-666	-666	primary	liver	normal primary liver	-666	-666	CellzDirect	-666	-666	-666
4976	N06AA11	protriptyline	CNCCCC1C2=CC=CC=C2C=CC3=CC=CC=C13	CNCCCC1c2ccccc2C=Cc2ccccc21	BRD-K42098891	CPC015_PHH_24H_X4_B7_DUO52HI53LO:L03	CPC015_PHH_24H_X4	L03	trt_cp	10.0	um	24	h	PHH	primary	PHH	-666	-666	primary	liver	normal primary liver	-666	-666	CellzDirect	-666	-666	-666
667477	N06AA12	doxepin	CN(C)CCC=C1C2=CC=CC=C2COC3=CC=CC=C31	CN(C)CCC=C1c2ccccc2COc2ccccc21	BRD-K36616567	CPC018_PHH_24H_X1_B7_DUO52HI53LO:A20	CPC018_PHH_24H_X1	A20	trt_cp	10.0	um	24	h	PHH	primary	PHH	-666	-666	primary	liver	normal primary liver	-666	-666	CellzDirect	-666	-666	-666
667477	N06AA12	doxepin	CN(C)CCC=C1C2=CC=CC=C2COC3=CC=CC=C31	CN(C)CCC=C1c2ccccc2COc2ccccc21	BRD-K36616567	CPC018_PHH_24H_X2_B7_DUO52HI53LO:A20	CPC018_PHH_24H_X2	A20	trt_cp	10.0	um	24	h	PHH	primary	PHH	-666	-666	primary	liver	normal primary liver	-666	-666	CellzDirect	-666	-666	-666
667477	N06AA12	doxepin	CN(C)CCC=C1C2=CC=CC=C2COC3=CC=CC=C31	CN(C)CCC=C1c2ccccc2COc2ccccc21	BRD-K36616567	CPC018_PHH_24H_X4_B7_DUO52HI53LO:A20	CPC018_PHH_24H_X4	A20	trt_cp	10.0	um	24	h	PHH	primary	PHH	-666	-666	primary	liver	normal primary liver	-666	-666	CellzDirect	-666	-666	-666
667477	N06AA12	doxepin	CN(C)CCC=C1C2=CC=CC=C2COC3=CC=CC=C31	CN(C)CCC=C1c2ccccc2COc2ccccc21	BRD-K37694030	CPC017_PHH_24H_X2_B7_DUO52HI53LO:O16	CPC017_PHH_24H_X2	O16	trt_cp	10.0	um	24	h	PHH	primary	PHH	-666	-666	primary	liver	normal primary liver	-666	-666	CellzDirect	-666	-666	-666
667477	N06AA12	doxepin	CN(C)CCC=C1C2=CC=CC=C2COC3=CC=CC=C31	CN(C)CCC=C1c2ccccc2COc2ccccc21	BRD-K37694030	CPC017_PHH_24H_X3_B7_DUO52HI53LO:O16	CPC017_PHH_24H_X3	O16	trt_cp	10.0	um	24	h	PHH	primary	PHH	-666	-666	primary	liver	normal primary liver	-666	-666	CellzDirect	-666	-666	-666
667477	N06AA12	doxepin	CN(C)CCC=C1C2=CC=CC=C2COC3=CC=CC=C31	CN(C)CCC=C1c2ccccc2COc2ccccc21	BRD-K37694030	CPC017_PHH_24H_X4_B7_DUO52HI53LO:O16	CPC017_PHH_24H_X4	O16	trt_cp	10.0	um	24	h	PHH	primary	PHH	-666	-666	primary	liver	normal primary liver	-666	-666	CellzDirect	-666	-666	-666
667477	N06AA12	doxepin	CN(C)CCC=C1C2=CC=CC=C2COC3=CC=CC=C31	CN(C)CCC=C1c2ccccc2COc2ccccc21	BRD-K54462405	CPC017_PHH_24H_X2_B7_DUO52HI53LO:I07	CPC017_PHH_24H_X2	I07	trt_cp	10.0	um	24	h	PHH	primary	PHH	-666	-666	primary	liver	normal primary liver	-666	-666	CellzDirect	-666	-666	-666
667477	N06AA12	doxepin	CN(C)CCC=C1C2=CC=CC=C2COC3=CC=CC=C31	CN(C)CCC=C1c2ccccc2COc2ccccc21	BRD-K54462405	CPC017_PHH_24H_X3_B7_DUO52HI53LO:I07	CPC017_PHH_24H_X3	I07	trt_cp	10.0	um	24	h	PHH	primary	PHH	-666	-666	primary	liver	normal primary liver	-666	-666	CellzDirect	-666	-666	-666
667477	N06AA12	doxepin	CN(C)CCC=C1C2=CC=CC=C2COC3=CC=CC=C31	CN(C)CCC=C1c2ccccc2COc2ccccc21	BRD-K54462405	CPC017_PHH_24H_X4_B7_DUO52HI53LO:I07	CPC017_PHH_24H_X4	I07	trt_cp	10.0	um	24	h	PHH	primary	PHH	-666	-666	primary	liver	normal primary liver	-666	-666	CellzDirect	-666	-666	-666
5284550	N06AA16	dosulepin	CN(C)CCC=C1C2=CC=CC=C2CSC3=CC=CC=C31	CN(C)CCC=C1c2ccccc2CSc2ccccc21	BRD-K54759182	CPC017_PHH_24H_X2_B7_DUO52HI53LO:I11	CPC017_PHH_24H_X2	I11	trt_cp	10.0	um	24	h	PHH	primary	PHH	-666	-666	primary	liver	normal primary liver	-666	-666	CellzDirect	-666	-666	-666
5284550	N06AA16	dosulepin	CN(C)CCC=C1C2=CC=CC=C2CSC3=CC=CC=C31	CN(C)CCC=C1c2ccccc2CSc2ccccc21	BRD-K54759182	CPC017_PHH_24H_X3_B7_DUO52HI53LO:I11	CPC017_PHH_24H_X3	I11	trt_cp	10.0	um	24	h	PHH	primary	PHH	-666	-666	primary	liver	normal primary liver	-666	-666	CellzDirect	-666	-666	-666
5284550	N06AA16	dosulepin	CN(C)CCC=C1C2=CC=CC=C2CSC3=CC=CC=C31	CN(C)CCC=C1c2ccccc2CSc2ccccc21	BRD-K54759182	CPC017_PHH_24H_X4_B7_DUO52HI53LO:I11	CPC017_PHH_24H_X4	I11	trt_cp	10.0	um	24	h	PHH	primary	PHH	-666	-666	primary	liver	normal primary liver	-666	-666	CellzDirect	-666	-666	-666
2170	N06AA17	amoxapine	C1CN(CCN1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl	Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2	BRD-K02265150	CPC017_PHH_24H_X2_B7_DUO52HI53LO:K18	CPC017_PHH_24H_X2	K18	trt_cp	10.0	um	24	h	PHH	primary	PHH	-666	-666	primary	liver	normal primary liver	-666	-666	CellzDirect	-666	-666	-666
2170	N06AA17	amoxapine	C1CN(CCN1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl	Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2	BRD-K02265150	CPC017_PHH_24H_X3_B7_DUO52HI53LO:K18	CPC017_PHH_24H_X3	K18	trt_cp	10.0	um	24	h	PHH	primary	PHH	-666	-666	primary	liver	normal primary liver	-666	-666	CellzDirect	-666	-666	-666
2170	N06AA17	amoxapine	C1CN(CCN1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl	Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2	BRD-K02265150	CPC017_PHH_24H_X4_B7_DUO52HI53LO:K18	CPC017_PHH_24H_X4	K18	trt_cp	10.0	um	24	h	PHH	primary	PHH	-666	-666	primary	liver	normal primary liver	-666	-666	CellzDirect	-666	-666	-666
4011	N06AA21	maprotiline	CNCCCC12CCC(C3=CC=CC=C31)C4=CC=CC=C24	CNCCCC12CCC(c3ccccc31)c1ccccc12	BRD-K25433859	CPC018_PHH_24H_X1_B7_DUO52HI53LO:H09	CPC018_PHH_24H_X1	H09	trt_cp	10.0	um	24	h	PHH	primary	PHH	-666	-666	primary	liver	normal primary liver	-666	-666	CellzDirect	-666	-666	-666
4011	N06AA21	maprotiline	CNCCCC12CCC(C3=CC=CC=C31)C4=CC=CC=C24	CNCCCC12CCC(c3ccccc31)c1ccccc12	BRD-K25433859	CPC018_PHH_24H_X2_B7_DUO52HI53LO:H09	CPC018_PHH_24H_X2	H09	trt_cp	10.0	um	24	h	PHH	primary	PHH	-666	-666	primary	liver	normal primary liver	-666	-666	CellzDirect	-666	-666	-666
4011	N06AA21	maprotiline	CNCCCC12CCC(C3=CC=CC=C31)C4=CC=CC=C24	CNCCCC12CCC(c3ccccc31)c1ccccc12	BRD-K25433859	CPC018_PHH_24H_X4_B7_DUO52HI53LO:H09	CPC018_PHH_24H_X4	H09	trt_cp	10.0	um	24	h	PHH	primary	PHH	-666	-666	primary	liver	normal primary liver	-666	-666	CellzDirect	-666	-666	-666
43815	N06AB05	paroxetine	C1CNCC(C1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4	Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1	BRD-K37991163	CPC015_PHH_24H_X4_B7_DUO52HI53LO:L01	CPC015_PHH_24H_X4	L01	trt_cp	10.0	um	24	h	PHH	primary	PHH	-666	-666	primary	liver	normal primary liver	-666	-666	CellzDirect	-666	-666	-666
68617	N06AB06	sertraline	CNC1CCC(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl	CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21	BRD-K82036761	CPC015_PHH_24H_X2_B7_DUO52HI53LO:K04	CPC015_PHH_24H_X2	K04	trt_cp	10.0	um	24	h	PHH	primary	PHH	-666	-666	primary	liver	normal primary liver	-666	-666	CellzDirect	-666	-666	-666
68617	N06AB06	sertraline	CNC1CCC(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl	CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21	BRD-K82036761	CPC015_PHH_24H_X4_B7_DUO52HI53LO:K04	CPC015_PHH_24H_X4	K04	trt_cp	10.0	um	24	h	PHH	primary	PHH	-666	-666	primary	liver	normal primary liver	-666	-666	CellzDirect	-666	-666	-666
2081	N06AB07	alaproclate	CC(C(=O)OC(C)(C)CC1=CC=C(C=C1)Cl)N	CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1	BRD-A14966924	CPC015_PHH_24H_X2_B7_DUO52HI53LO:L05	CPC015_PHH_24H_X2	L05	trt_cp	10.0	um	24	h	PHH	primary	PHH	-666	-666	primary	liver	normal primary liver	-666	-666	CellzDirect	-666	-666	-666
2081	N06AB07	alaproclate	CC(C(=O)OC(C)(C)CC1=CC=C(C=C1)Cl)N	CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1	BRD-A14966924	CPC015_PHH_24H_X4_B7_DUO52HI53LO:L05	CPC015_PHH_24H_X4	L05	trt_cp	10.0	um	24	h	PHH	primary	PHH	-666	-666	primary	liver	normal primary liver	-666	-666	CellzDirect	-666	-666	-666
146570	N06AB10	escitalopram	CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F	CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	BRD-K70301876	CPC015_PHH_24H_X2_B7_DUO52HI53LO:I22	CPC015_PHH_24H_X2	I22	trt_cp	10.0	um	24	h	PHH	primary	PHH	-666	-666	primary	liver	normal primary liver	-666	-666	CellzDirect	-666	-666	-666
146570	N06AB10	escitalopram	CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F	CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	BRD-K70301876	CPC015_PHH_24H_X4_B7_DUO52HI53LO:I22	CPC015_PHH_24H_X4	I22	trt_cp	10.0	um	24	h	PHH	primary	PHH	-666	-666	primary	liver	normal primary liver	-666	-666	CellzDirect	-666	-666	-666
444	N06AX12	bupropion	CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C	CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1	BRD-A05186015	CPC015_PHH_24H_X2_B7_DUO52HI53LO:L09	CPC015_PHH_24H_X2	L09	trt_cp	10.0	um	24	h	PHH	primary	PHH	-666	-666	primary	liver	normal primary liver	-666	-666	CellzDirect	-666	-666	-666
