cid	atc	pert_iname	pert_id	pert_count	cell_id_count	inst_id	rna_plate	rna_well	pert_type	pert_dose	pert_dose_unit	pert_time	pert_time_unit	cell_id	cell_type	base_cell_id	precursor_cell_id	modification	sample_type	primary_site	subtype	original_growth_pattern	provider_catalog_id	original_source_vendor	donor_age	donor_sex	donor_ethnicity
CID100005656	N06AX16	venlafaxine	BRD-A51714012	1	13	CPC011_VCAP_24H_X3_B5_DUO52HI53LO:J19	CPC011_VCAP_24H_X3	J19	trt_cp	10.0	um	24	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100005656	N06AX16	venlafaxine	BRD-A51714012	1	13	CPC011_VCAP_24H_X4_B5_DUO52HI53LO:J19	CPC011_VCAP_24H_X4	J19	trt_cp	10.0	um	24	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100005656	N06AX16	venlafaxine	BRD-A51714012	1	13	CPC011_VCAP_24H_X5_B5_DUO52HI53LO:J19	CPC011_VCAP_24H_X5	J19	trt_cp	10.0	um	24	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100005656	N06AX16	venlafaxine	BRD-A51714012	1	13	CPC011_VCAP_6H_X2_F2B4_DUO52HI53LO:J19	CPC011_VCAP_6H_X2	J19	trt_cp	10.0	um	6	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100005656	N06AX16	venlafaxine	BRD-A51714012	1	13	CPC011_VCAP_6H_X4_F1B5_DUO52HI53LO:J19	CPC011_VCAP_6H_X4	J19	trt_cp	10.0	um	6	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100005656	N06AX16	venlafaxine	BRD-A51714012	1	13	CPC011_VCAP_6H_X5_F1B5_DUO52HI53LO:J19	CPC011_VCAP_6H_X5	J19	trt_cp	10.0	um	6	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100005656	N06AX16	venlafaxine	BRD-A51714012	1	13	CPC011_VCAP_6H_X1_B5_DUO52HI53LO:J19	CPC011_VCAP_6H_X1	J19	trt_cp	10.0	um	6	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100005656	N06AX16	venlafaxine	BRD-A51714012	1	13	CPC011_VCAP_6H_X3_B5_DUO52HI53LO:J19	CPC011_VCAP_6H_X3	J19	trt_cp	10.0	um	6	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100055480	N06AX17	milnacipran	BRD-K02227374	1	7	CPC011_VCAP_24H_X2_F1B5_DUO52HI53LO:H14	CPC011_VCAP_24H_X2	H14	trt_cp	10.0	um	24	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100055480	N06AX17	milnacipran	BRD-K02227374	1	7	CPC011_VCAP_6H_X2_F2B4_DUO52HI53LO:H14	CPC011_VCAP_6H_X2	H14	trt_cp	10.0	um	6	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100055480	N06AX17	milnacipran	BRD-K02227374	1	7	CPC011_VCAP_6H_X4_F1B5_DUO52HI53LO:H14	CPC011_VCAP_6H_X4	H14	trt_cp	10.0	um	6	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100055480	N06AX17	milnacipran	BRD-K02227374	1	7	CPC011_VCAP_6H_X5_F1B5_DUO52HI53LO:H14	CPC011_VCAP_6H_X5	H14	trt_cp	10.0	um	6	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100055480	N06AX17	milnacipran	BRD-K02227374	1	7	CPC011_VCAP_24H_X1_B5_DUO52HI53LO:H14	CPC011_VCAP_24H_X1	H14	trt_cp	10.0	um	24	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100055480	N06AX17	milnacipran	BRD-K02227374	1	7	CPC011_VCAP_24H_X3_B5_DUO52HI53LO:H14	CPC011_VCAP_24H_X3	H14	trt_cp	10.0	um	24	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100055480	N06AX17	milnacipran	BRD-K02227374	1	7	CPC011_VCAP_24H_X4_B5_DUO52HI53LO:H14	CPC011_VCAP_24H_X4	H14	trt_cp	10.0	um	24	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100055480	N06AX17	milnacipran	BRD-K02227374	1	7	CPC011_VCAP_24H_X5_B5_DUO52HI53LO:H14	CPC011_VCAP_24H_X5	H14	trt_cp	10.0	um	24	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100055480	N06AX17	milnacipran	BRD-K02227374	1	7	CPC011_VCAP_6H_X1_B5_DUO52HI53LO:H14	CPC011_VCAP_6H_X1	H14	trt_cp	10.0	um	6	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100055480	N06AX17	milnacipran	BRD-K02227374	1	7	CPC011_VCAP_6H_X3_B5_DUO52HI53LO:H14	CPC011_VCAP_6H_X3	H14	trt_cp	10.0	um	6	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100060834	N06AX21	duloxetine	BRD-K71103788	1	13	CPC004_VCAP_24H_X2_B5_DUO52HI53LO:J03	CPC004_VCAP_24H_X2	J03	trt_cp	10.0	um	24	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100060834	N06AX21	duloxetine	BRD-K71103788	1	13	CPC004_VCAP_24H_X5_B5_DUO52HI53LO:J03	CPC004_VCAP_24H_X5	J03	trt_cp	10.0	um	24	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100060834	N06AX21	duloxetine	BRD-K71103788	1	13	CPC004_VCAP_6H_X1_B5_DUO52HI53LO:J03	CPC004_VCAP_6H_X1	J03	trt_cp	10.0	um	6	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100060834	N06AX21	duloxetine	BRD-K71103788	1	13	CPC004_VCAP_6H_X2_F1B5_DUO52HI53LO:J03	CPC004_VCAP_6H_X2	J03	trt_cp	10.0	um	6	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100060834	N06AX21	duloxetine	BRD-K71103788	1	13	CPC004_VCAP_6H_X3_F1B5_DUO52HI53LO:J03	CPC004_VCAP_6H_X3	J03	trt_cp	10.0	um	6	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100060834	N06AX21	duloxetine	BRD-K71103788	1	13	CPC004_VCAP_6H_X5_B5_DUO52HI53LO:J03	CPC004_VCAP_6H_X5	J03	trt_cp	10.0	um	6	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100060834	N06AX21	duloxetine	BRD-K71103788	1	13	CPC010_VCAP_24H_X1_B5_DUO52HI53LO:G22	CPC010_VCAP_24H_X1	G22	trt_cp	10.0	um	24	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100060834	N06AX21	duloxetine	BRD-K71103788	1	13	CPC010_VCAP_24H_X2_F1B5_DUO52HI53LO:G22	CPC010_VCAP_24H_X2	G22	trt_cp	10.0	um	24	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100060834	N06AX21	duloxetine	BRD-K71103788	1	13	CPC010_VCAP_24H_X3_F1B5_DUO52HI53LO:G22	CPC010_VCAP_24H_X3	G22	trt_cp	10.0	um	24	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100060834	N06AX21	duloxetine	BRD-K71103788	1	13	CPC010_VCAP_24H_X4_F1B5_DUO52HI53LO:G22	CPC010_VCAP_24H_X4	G22	trt_cp	10.0	um	24	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100060834	N06AX21	duloxetine	BRD-K71103788	1	13	CPC010_VCAP_24H_X5_F2B4_DUO52HI53LO:G22	CPC010_VCAP_24H_X5	G22	trt_cp	10.0	um	24	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100060834	N06AX21	duloxetine	BRD-K71103788	1	13	CPC010_VCAP_6H_X1_F1B4_DUO52HI53LO:G22	CPC010_VCAP_6H_X1	G22	trt_cp	10.0	um	6	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100060834	N06AX21	duloxetine	BRD-K71103788	1	13	CPC010_VCAP_6H_X2_F1B4_DUO52HI53LO:G22	CPC010_VCAP_6H_X2	G22	trt_cp	10.0	um	6	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100060834	N06AX21	duloxetine	BRD-K71103788	1	13	CPC010_VCAP_6H_X3_F1B4_DUO52HI53LO:G22	CPC010_VCAP_6H_X3	G22	trt_cp	10.0	um	6	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100060834	N06AX21	duloxetine	BRD-K71103788	1	13	CPC010_VCAP_6H_X4_F2B4_DUO52HI53LO:G22	CPC010_VCAP_6H_X4	G22	trt_cp	10.0	um	6	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100060834	N06AX21	duloxetine	BRD-K71103788	1	13	CPC010_VCAP_6H_X5_B5_DUO52HI53LO:G22	CPC010_VCAP_6H_X5	G22	trt_cp	10.0	um	6	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100060834	N06AX21	duloxetine	BRD-K71103788	1	13	CPC011_VCAP_24H_X2_F1B5_DUO52HI53LO:I05	CPC011_VCAP_24H_X2	I05	trt_cp	10.0	um	24	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100060834	N06AX21	duloxetine	BRD-K71103788	1	13	CPC004_VCAP_24H_X1_F1B5_DUO52HI53LO:J03	CPC004_VCAP_24H_X1	J03	trt_cp	10.0	um	24	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100060834	N06AX21	duloxetine	BRD-K71103788	1	13	CPC004_VCAP_24H_X3_F1B5_DUO52HI53LO:J03	CPC004_VCAP_24H_X3	J03	trt_cp	10.0	um	24	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100060834	N06AX21	duloxetine	BRD-K71103788	1	13	CPC004_VCAP_24H_X4.A2_F1B5_DUO52HI53LO:J03	CPC004_VCAP_24H_X4.A2	J03	trt_cp	10.0	um	24	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100060834	N06AX21	duloxetine	BRD-K71103788	1	13	CPC004_VCAP_24H_X4_F1B5_DUO52HI53LO:J03	CPC004_VCAP_24H_X4	J03	trt_cp	10.0	um	24	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100060834	N06AX21	duloxetine	BRD-K71103788	1	13	CPC011_VCAP_24H_X1_B5_DUO52HI53LO:I05	CPC011_VCAP_24H_X1	I05	trt_cp	10.0	um	24	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100060834	N06AX21	duloxetine	BRD-K71103788	1	13	CPC011_VCAP_24H_X3_B5_DUO52HI53LO:I05	CPC011_VCAP_24H_X3	I05	trt_cp	10.0	um	24	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100060834	N06AX21	duloxetine	BRD-K71103788	1	13	CPC011_VCAP_24H_X4_B5_DUO52HI53LO:I05	CPC011_VCAP_24H_X4	I05	trt_cp	10.0	um	24	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100060834	N06AX21	duloxetine	BRD-K71103788	1	13	CPC011_VCAP_24H_X5_B5_DUO52HI53LO:I05	CPC011_VCAP_24H_X5	I05	trt_cp	10.0	um	24	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100060834	N06AX21	duloxetine	BRD-K71103788	1	13	CPC011_VCAP_6H_X1_B5_DUO52HI53LO:I05	CPC011_VCAP_6H_X1	I05	trt_cp	10.0	um	6	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100060834	N06AX21	duloxetine	BRD-K71103788	1	13	CPC011_VCAP_6H_X2_F2B4_DUO52HI53LO:I05	CPC011_VCAP_6H_X2	I05	trt_cp	10.0	um	6	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100060834	N06AX21	duloxetine	BRD-K71103788	1	13	CPC011_VCAP_6H_X3_B5_DUO52HI53LO:I05	CPC011_VCAP_6H_X3	I05	trt_cp	10.0	um	6	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100060834	N06AX21	duloxetine	BRD-K71103788	1	13	CPC011_VCAP_6H_X4_F1B5_DUO52HI53LO:I05	CPC011_VCAP_6H_X4	I05	trt_cp	10.0	um	6	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100060834	N06AX21	duloxetine	BRD-K71103788	1	13	CPC011_VCAP_6H_X5_F1B5_DUO52HI53LO:I05	CPC011_VCAP_6H_X5	I05	trt_cp	10.0	um	6	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100065856	N06AX18	reboxetine	BRD-A43974499	3	13	CPC001_VCAP_24H_X1_B3_DUO52HI53LO:L21	CPC001_VCAP_24H_X1	L21	trt_cp	10.0	um	24	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100065856	N06AX18	reboxetine	BRD-A43974499	3	13	CPC001_VCAP_24H_X2_B3_DUO52HI53LO:L21	CPC001_VCAP_24H_X2	L21	trt_cp	10.0	um	24	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100065856	N06AX18	reboxetine	BRD-A43974499	3	13	CPC001_VCAP_24H_X3_B3_DUO52HI53LO:L21	CPC001_VCAP_24H_X3	L21	trt_cp	10.0	um	24	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100065856	N06AX18	reboxetine	BRD-A43974499	3	13	CPC001_VCAP_24H_X4_F1B5_DUO52HI53LO:L21	CPC001_VCAP_24H_X4	L21	trt_cp	10.0	um	24	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100065856	N06AX18	reboxetine	BRD-A43974499	3	13	CPC001_VCAP_24H_X5_F2B4_DUO52HI53LO:L21	CPC001_VCAP_24H_X5	L21	trt_cp	10.0	um	24	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100065856	N06AX18	reboxetine	BRD-A43974499	3	13	CPC001_VCAP_6H_X1_F1B5_DUO52HI53LO:L21	CPC001_VCAP_6H_X1	L21	trt_cp	10.0	um	6	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100065856	N06AX18	reboxetine	BRD-A43974499	3	13	CPC001_VCAP_6H_X2_B5_DUO52HI53LO:L21	CPC001_VCAP_6H_X2	L21	trt_cp	10.0	um	6	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100065856	N06AX18	reboxetine	BRD-A43974499	3	13	CPC001_VCAP_6H_X3_F1B5_DUO52HI53LO:L21	CPC001_VCAP_6H_X3	L21	trt_cp	10.0	um	6	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100065856	N06AX18	reboxetine	BRD-A43974499	3	13	CPC001_VCAP_6H_X4_B5_DUO52HI53LO:L21	CPC001_VCAP_6H_X4	L21	trt_cp	10.0	um	6	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100065856	N06AX18	reboxetine	BRD-A43974499	3	13	CPC001_VCAP_24H_X4.A2_F1B5_DUO52HI53LO:L21	CPC001_VCAP_24H_X4.A2	L21	trt_cp	10.0	um	24	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100065856	N06AX18	reboxetine	BRD-A43974499	3	13	CPC001_VCAP_6H_X1.A2_F1B5_DUO52HI53LO:L21	CPC001_VCAP_6H_X1.A2	L21	trt_cp	10.0	um	6	h	VCAP	cell line	VCAP	-666	-666	tumor	prostate	carcinoma	adherent	-666	ATCC	-666	M	-666
CID100000444	N06AX12	bupropion	BRD-A05186015	1	13	CPC011_A549_24H_X1_F1B6_DUO52HI53LO:G10	CPC011_A549_24H_X1	G10	trt_cp	10.0	um	24	h	A549	cell line	A549	-666	-666	tumor	lung	non small cell lung cancer| carcinoma	adherent	CCL-185	ATCC	58	M	Caucasian
CID100000444	N06AX12	bupropion	BRD-A05186015	1	13	CPC011_A549_24H_X3_F1B6_DUO52HI53LO:G10	CPC011_A549_24H_X3	G10	trt_cp	10.0	um	24	h	A549	cell line	A549	-666	-666	tumor	lung	non small cell lung cancer| carcinoma	adherent	CCL-185	ATCC	58	M	Caucasian
CID100000444	N06AX12	bupropion	BRD-A05186015	1	13	CPC011_A549_24H_X5_F1B6_DUO52HI53LO:G10	CPC011_A549_24H_X5	G10	trt_cp	10.0	um	24	h	A549	cell line	A549	-666	-666	tumor	lung	non small cell lung cancer| carcinoma	adherent	CCL-185	ATCC	58	M	Caucasian
CID100000444	N06AX12	bupropion	BRD-A05186015	1	13	CPC011_A549_24H_X1_F1B6_DUO52HI53LO:B03	CPC011_A549_24H_X1	B03	trt_cp	10.0	um	24	h	A549	cell line	A549	-666	-666	tumor	lung	non small cell lung cancer| carcinoma	adherent	CCL-185	ATCC	58	M	Caucasian
CID100000444	N06AX12	bupropion	BRD-A05186015	1	13	CPC011_A549_24H_X3_F1B6_DUO52HI53LO:B03	CPC011_A549_24H_X3	B03	trt_cp	10.0	um	24	h	A549	cell line	A549	-666	-666	tumor	lung	non small cell lung cancer| carcinoma	adherent	CCL-185	ATCC	58	M	Caucasian
CID100000444	N06AX12	bupropion	BRD-A05186015	1	13	CPC011_A549_24H_X5_F1B6_DUO52HI53LO:B03	CPC011_A549_24H_X5	B03	trt_cp	10.0	um	24	h	A549	cell line	A549	-666	-666	tumor	lung	non small cell lung cancer| carcinoma	adherent	CCL-185	ATCC	58	M	Caucasian
CID100000444	N06AX12	bupropion	BRD-A05186015	1	13	CPC011_A549_6H_X1_F1B3_DUO52HI53LO:G10	CPC011_A549_6H_X1	G10	trt_cp	10.0	um	6	h	A549	cell line	A549	-666	-666	tumor	lung	non small cell lung cancer| carcinoma	adherent	CCL-185	ATCC	58	M	Caucasian
CID100000444	N06AX12	bupropion	BRD-A05186015	1	13	CPC011_A549_6H_X2_F1B3_DUO52HI53LO:G10	CPC011_A549_6H_X2	G10	trt_cp	10.0	um	6	h	A549	cell line	A549	-666	-666	tumor	lung	non small cell lung cancer| carcinoma	adherent	CCL-185	ATCC	58	M	Caucasian
CID100000444	N06AX12	bupropion	BRD-A05186015	1	13	CPC011_A549_6H_X3_F1B3_DUO52HI53LO:G10	CPC011_A549_6H_X3	G10	trt_cp	10.0	um	6	h	A549	cell line	A549	-666	-666	tumor	lung	non small cell lung cancer| carcinoma	adherent	CCL-185	ATCC	58	M	Caucasian
CID100000444	N06AX12	bupropion	BRD-A05186015	1	13	CPC015_A549_24H_X1_F1B6_DUO52HI53LO:L09	CPC015_A549_24H_X1	L09	trt_cp	10.0	um	24	h	A549	cell line	A549	-666	-666	tumor	lung	non small cell lung cancer| carcinoma	adherent	CCL-185	ATCC	58	M	Caucasian
CID100000444	N06AX12	bupropion	BRD-A05186015	1	13	CPC015_A549_24H_X2_F1B6_DUO52HI53LO:L09	CPC015_A549_24H_X2	L09	trt_cp	10.0	um	24	h	A549	cell line	A549	-666	-666	tumor	lung	non small cell lung cancer| carcinoma	adherent	CCL-185	ATCC	58	M	Caucasian
CID100000444	N06AX12	bupropion	BRD-A05186015	1	13	CPC015_A549_24H_X3_F1B6_DUO52HI53LO:L09	CPC015_A549_24H_X3	L09	trt_cp	10.0	um	24	h	A549	cell line	A549	-666	-666	tumor	lung	non small cell lung cancer| carcinoma	adherent	CCL-185	ATCC	58	M	Caucasian
CID100000444	N06AX12	bupropion	BRD-A05186015	1	13	CPC015_A549_6H_X1.L2_F2B5_DUO52HI53LO:L09	CPC015_A549_6H_X1.L2	L09	trt_cp	10.0	um	6	h	A549	cell line	A549	-666	-666	tumor	lung	non small cell lung cancer| carcinoma	adherent	CCL-185	ATCC	58	M	Caucasian
CID100000444	N06AX12	bupropion	BRD-A05186015	1	13	CPC015_A549_6H_X2.L2_F2B5_DUO52HI53LO:L09	CPC015_A549_6H_X2.L2	L09	trt_cp	10.0	um	6	h	A549	cell line	A549	-666	-666	tumor	lung	non small cell lung cancer| carcinoma	adherent	CCL-185	ATCC	58	M	Caucasian
CID100000444	N06AX12	bupropion	BRD-A05186015	1	13	CPC011_A549_6H_X1_F1B3_DUO52HI53LO:B03	CPC011_A549_6H_X1	B03	trt_cp	10.0	um	6	h	A549	cell line	A549	-666	-666	tumor	lung	non small cell lung cancer| carcinoma	adherent	CCL-185	ATCC	58	M	Caucasian
CID100000444	N06AX12	bupropion	BRD-A05186015	1	13	CPC011_A549_6H_X2_F1B3_DUO52HI53LO:B03	CPC011_A549_6H_X2	B03	trt_cp	10.0	um	6	h	A549	cell line	A549	-666	-666	tumor	lung	non small cell lung cancer| carcinoma	adherent	CCL-185	ATCC	58	M	Caucasian
CID100000444	N06AX12	bupropion	BRD-A05186015	1	13	CPC011_A549_6H_X3_F1B3_DUO52HI53LO:B03	CPC011_A549_6H_X3	B03	trt_cp	10.0	um	6	h	A549	cell line	A549	-666	-666	tumor	lung	non small cell lung cancer| carcinoma	adherent	CCL-185	ATCC	58	M	Caucasian
CID100002160	N06AA09	amitriptyline	BRD-K53737926	1	14	CPC015_A549_24H_X1_F1B6_DUO52HI53LO:J10	CPC015_A549_24H_X1	J10	trt_cp	10.0	um	24	h	A549	cell line	A549	-666	-666	tumor	lung	non small cell lung cancer| carcinoma	adherent	CCL-185	ATCC	58	M	Caucasian
CID100002160	N06AA09	amitriptyline	BRD-K53737926	1	14	CPC015_A549_24H_X2_F1B6_DUO52HI53LO:J10	CPC015_A549_24H_X2	J10	trt_cp	10.0	um	24	h	A549	cell line	A549	-666	-666	tumor	lung	non small cell lung cancer| carcinoma	adherent	CCL-185	ATCC	58	M	Caucasian
CID100002160	N06AA09	amitriptyline	BRD-K53737926	1	14	CPC015_A549_24H_X3_F1B6_DUO52HI53LO:J10	CPC015_A549_24H_X3	J10	trt_cp	10.0	um	24	h	A549	cell line	A549	-666	-666	tumor	lung	non small cell lung cancer| carcinoma	adherent	CCL-185	ATCC	58	M	Caucasian
CID100002160	N06AA09	amitriptyline	BRD-K53737926	1	14	CPC015_A549_6H_X1.L2_F2B5_DUO52HI53LO:J10	CPC015_A549_6H_X1.L2	J10	trt_cp	10.0	um	6	h	A549	cell line	A549	-666	-666	tumor	lung	non small cell lung cancer| carcinoma	adherent	CCL-185	ATCC	58	M	Caucasian
CID100002160	N06AA09	amitriptyline	BRD-K53737926	1	14	CPC015_A549_6H_X2.L2_F2B5_DUO52HI53LO:J10	CPC015_A549_6H_X2.L2	J10	trt_cp	10.0	um	6	h	A549	cell line	A549	-666	-666	tumor	lung	non small cell lung cancer| carcinoma	adherent	CCL-185	ATCC	58	M	Caucasian
CID100002170	N06AA17	amoxapine	BRD-K02265150	1	13	CPC017_A549_24H_X1_F1B6_DUO52HI53LO:K18	CPC017_A549_24H_X1	K18	trt_cp	10.0	um	24	h	A549	cell line	A549	-666	-666	tumor	lung	non small cell lung cancer| carcinoma	adherent	CCL-185	ATCC	58	M	Caucasian
CID100002170	N06AA17	amoxapine	BRD-K02265150	1	13	CPC017_A549_24H_X2_F1B6_DUO52HI53LO:K18	CPC017_A549_24H_X2	K18	trt_cp	10.0	um	24	h	A549	cell line	A549	-666	-666	tumor	lung	non small cell lung cancer| carcinoma	adherent	CCL-185	ATCC	58	M	Caucasian
CID100002170	N06AA17	amoxapine	BRD-K02265150	1	13	CPC017_A549_24H_X3_F1B6_DUO52HI53LO:K18	CPC017_A549_24H_X3	K18	trt_cp	10.0	um	24	h	A549	cell line	A549	-666	-666	tumor	lung	non small cell lung cancer| carcinoma	adherent	CCL-185	ATCC	58	M	Caucasian
CID100002170	N06AA17	amoxapine	BRD-K02265150	1	13	CPC017_A549_6H_X1_F1B4_DUO52HI53LO:K18	CPC017_A549_6H_X1	K18	trt_cp	10.0	um	6	h	A549	cell line	A549	-666	-666	tumor	lung	non small cell lung cancer| carcinoma	adherent	CCL-185	ATCC	58	M	Caucasian
CID100002170	N06AA17	amoxapine	BRD-K02265150	1	13	CPC017_A549_6H_X2_F1B4_DUO52HI53LO:K18	CPC017_A549_6H_X2	K18	trt_cp	10.0	um	6	h	A549	cell line	A549	-666	-666	tumor	lung	non small cell lung cancer| carcinoma	adherent	CCL-185	ATCC	58	M	Caucasian
CID100002170	N06AA17	amoxapine	BRD-K02265150	1	13	CPC017_A549_6H_X3_F1B4_DUO52HI53LO:K18	CPC017_A549_6H_X3	K18	trt_cp	10.0	um	6	h	A549	cell line	A549	-666	-666	tumor	lung	non small cell lung cancer| carcinoma	adherent	CCL-185	ATCC	58	M	Caucasian
CID100002170	N06AA17	amoxapine	BRD-K02265150	1	13	CPC020_A549_6H_X1.L2_F2B5_DUO52HI53LO:F24	CPC020_A549_6H_X1.L2	F24	trt_cp	10.0	um	6	h	A549	cell line	A549	-666	-666	tumor	lung	non small cell lung cancer| carcinoma	adherent	CCL-185	ATCC	58	M	Caucasian
