cid	atc	pert_iname	pert_id	pert_count	cell_id_count	inst_id	cell_id	det_plate	det_well	pert_mfc_id	pert_dose	pert_dose_unit	pert_type	pert_time	pert_time_unit	cell_type	base_cell_id	precursor_cell_id	modification	sample_type	primary_site	subtype	original_growth_pattern	provider_catalog_id	original_source_vendor	donor_age	donor_sex	donor_ethnicity
CID100004691	N06AB05	paroxetine	BRD-K37991163	1	7	REP.A013_PC3_24H_X1_B22:D14	PC3	REP.A013_PC3_24H_X1_B22	D14	BRD-K37991163-003-13-4	3.33333	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-K37991163	1	7	REP.A013_PC3_24H_X1_B22:D15	PC3	REP.A013_PC3_24H_X1_B22	D15	BRD-K37991163-003-13-4	1.11111	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-K37991163	1	7	REP.A013_PC3_24H_X1_B22:D16	PC3	REP.A013_PC3_24H_X1_B22	D16	BRD-K37991163-003-13-4	0.37037	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-K37991163	1	7	REP.A013_PC3_24H_X1_B22:D17	PC3	REP.A013_PC3_24H_X1_B22	D17	BRD-K37991163-003-13-4	0.123457	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-K37991163	1	7	REP.A013_PC3_24H_X1_B22:D18	PC3	REP.A013_PC3_24H_X1_B22	D18	BRD-K37991163-003-13-4	0.0411523	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-K37991163	1	7	REP.A013_PC3_24H_X2_B22:D13	PC3	REP.A013_PC3_24H_X2_B22	D13	BRD-K37991163-003-13-4	10.0	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-K37991163	1	7	REP.A013_PC3_24H_X2_B22:D14	PC3	REP.A013_PC3_24H_X2_B22	D14	BRD-K37991163-003-13-4	3.33333	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-K37991163	1	7	REP.A013_PC3_24H_X2_B22:D15	PC3	REP.A013_PC3_24H_X2_B22	D15	BRD-K37991163-003-13-4	1.11111	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-K37991163	1	7	REP.A013_PC3_24H_X2_B22:D16	PC3	REP.A013_PC3_24H_X2_B22	D16	BRD-K37991163-003-13-4	0.37037	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-K37991163	1	7	REP.A013_PC3_24H_X2_B22:D17	PC3	REP.A013_PC3_24H_X2_B22	D17	BRD-K37991163-003-13-4	0.123457	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-K37991163	1	7	REP.A013_PC3_24H_X2_B22:D18	PC3	REP.A013_PC3_24H_X2_B22	D18	BRD-K37991163-003-13-4	0.0411523	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-K37991163	1	7	REP.A013_PC3_24H_X3_B22:D15	PC3	REP.A013_PC3_24H_X3_B22	D15	BRD-K37991163-003-13-4	1.11111	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-K37991163	1	7	REP.A013_PC3_24H_X3_B22:D16	PC3	REP.A013_PC3_24H_X3_B22	D16	BRD-K37991163-003-13-4	0.37037	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-K37991163	1	7	REP.A013_PC3_24H_X3_B22:D17	PC3	REP.A013_PC3_24H_X3_B22	D17	BRD-K37991163-003-13-4	0.123457	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004691	N06AB05	paroxetine	BRD-K37991163	1	7	REP.A013_PC3_24H_X3_B22:D18	PC3	REP.A013_PC3_24H_X3_B22	D18	BRD-K37991163-003-13-4	0.0411523	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004976	N06AA11	protriptyline	BRD-K42098891	1	7	REP.A013_PC3_24H_X1_B22:L01	PC3	REP.A013_PC3_24H_X1_B22	L01	BRD-K42098891-003-20-5	10.0	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004976	N06AA11	protriptyline	BRD-K42098891	1	7	REP.A013_PC3_24H_X1_B22:L02	PC3	REP.A013_PC3_24H_X1_B22	L02	BRD-K42098891-003-20-5	3.33333	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004976	N06AA11	protriptyline	BRD-K42098891	1	7	REP.A013_PC3_24H_X1_B22:L03	PC3	REP.A013_PC3_24H_X1_B22	L03	BRD-K42098891-003-20-5	1.11111	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004976	N06AA11	protriptyline	BRD-K42098891	1	7	REP.A013_PC3_24H_X1_B22:L04	PC3	REP.A013_PC3_24H_X1_B22	L04	BRD-K42098891-003-20-5	0.37037	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004976	N06AA11	protriptyline	BRD-K42098891	1	7	REP.A013_PC3_24H_X1_B22:L05	PC3	REP.A013_PC3_24H_X1_B22	L05	BRD-K42098891-003-20-5	0.123457	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004976	N06AA11	protriptyline	BRD-K42098891	1	7	REP.A013_PC3_24H_X1_B22:L06	PC3	REP.A013_PC3_24H_X1_B22	L06	BRD-K42098891-003-20-5	0.0411523	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004976	N06AA11	protriptyline	BRD-K42098891	1	7	REP.A013_PC3_24H_X2_B22:L01	PC3	REP.A013_PC3_24H_X2_B22	L01	BRD-K42098891-003-20-5	10.0	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004976	N06AA11	protriptyline	BRD-K42098891	1	7	REP.A013_PC3_24H_X2_B22:L02	PC3	REP.A013_PC3_24H_X2_B22	L02	BRD-K42098891-003-20-5	3.33333	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004976	N06AA11	protriptyline	BRD-K42098891	1	7	REP.A013_PC3_24H_X2_B22:L03	PC3	REP.A013_PC3_24H_X2_B22	L03	BRD-K42098891-003-20-5	1.11111	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004976	N06AA11	protriptyline	BRD-K42098891	1	7	REP.A013_PC3_24H_X2_B22:L04	PC3	REP.A013_PC3_24H_X2_B22	L04	BRD-K42098891-003-20-5	0.37037	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004976	N06AA11	protriptyline	BRD-K42098891	1	7	REP.A013_PC3_24H_X2_B22:L05	PC3	REP.A013_PC3_24H_X2_B22	L05	BRD-K42098891-003-20-5	0.123457	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004976	N06AA11	protriptyline	BRD-K42098891	1	7	REP.A013_PC3_24H_X2_B22:L06	PC3	REP.A013_PC3_24H_X2_B22	L06	BRD-K42098891-003-20-5	0.0411523	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004976	N06AA11	protriptyline	BRD-K42098891	1	7	REP.A013_PC3_24H_X3_B22:L01	PC3	REP.A013_PC3_24H_X3_B22	L01	BRD-K42098891-003-20-5	10.0	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004976	N06AA11	protriptyline	BRD-K42098891	1	7	REP.A013_PC3_24H_X3_B22:L02	PC3	REP.A013_PC3_24H_X3_B22	L02	BRD-K42098891-003-20-5	3.33333	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004976	N06AA11	protriptyline	BRD-K42098891	1	7	REP.A013_PC3_24H_X3_B22:L03	PC3	REP.A013_PC3_24H_X3_B22	L03	BRD-K42098891-003-20-5	1.11111	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004976	N06AA11	protriptyline	BRD-K42098891	1	7	REP.A013_PC3_24H_X3_B22:L04	PC3	REP.A013_PC3_24H_X3_B22	L04	BRD-K42098891-003-20-5	0.37037	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004976	N06AA11	protriptyline	BRD-K42098891	1	7	REP.A013_PC3_24H_X3_B22:L05	PC3	REP.A013_PC3_24H_X3_B22	L05	BRD-K42098891-003-20-5	0.123457	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100004976	N06AA11	protriptyline	BRD-K42098891	1	7	REP.A013_PC3_24H_X3_B22:L06	PC3	REP.A013_PC3_24H_X3_B22	L06	BRD-K42098891-003-20-5	0.0411523	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100005203	N06AB06	sertraline	BRD-K70464547	1	7	REP.A023_PC3_24H_X1_B23:I01	PC3	REP.A023_PC3_24H_X1_B23	I01	BRD-K70464547-003-01-2	10.0	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100005203	N06AB06	sertraline	BRD-K70464547	1	7	REP.A023_PC3_24H_X1_B23:I02	PC3	REP.A023_PC3_24H_X1_B23	I02	BRD-K70464547-003-01-2	3.33333	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100005203	N06AB06	sertraline	BRD-K70464547	1	7	REP.A023_PC3_24H_X1_B23:I03	PC3	REP.A023_PC3_24H_X1_B23	I03	BRD-K70464547-003-01-2	1.11111	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100005203	N06AB06	sertraline	BRD-K70464547	1	7	REP.A023_PC3_24H_X1_B23:I04	PC3	REP.A023_PC3_24H_X1_B23	I04	BRD-K70464547-003-01-2	0.37037	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100005203	N06AB06	sertraline	BRD-K70464547	1	7	REP.A023_PC3_24H_X1_B23:I05	PC3	REP.A023_PC3_24H_X1_B23	I05	BRD-K70464547-003-01-2	0.123457	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100005203	N06AB06	sertraline	BRD-K70464547	1	7	REP.A023_PC3_24H_X1_B23:I06	PC3	REP.A023_PC3_24H_X1_B23	I06	BRD-K70464547-003-01-2	0.0411523	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100005203	N06AB06	sertraline	BRD-K70464547	1	7	REP.A023_PC3_24H_X2_B23:I01	PC3	REP.A023_PC3_24H_X2_B23	I01	BRD-K70464547-003-01-2	10.0	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100005203	N06AB06	sertraline	BRD-K70464547	1	7	REP.A023_PC3_24H_X2_B23:I02	PC3	REP.A023_PC3_24H_X2_B23	I02	BRD-K70464547-003-01-2	3.33333	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100005203	N06AB06	sertraline	BRD-K70464547	1	7	REP.A023_PC3_24H_X2_B23:I03	PC3	REP.A023_PC3_24H_X2_B23	I03	BRD-K70464547-003-01-2	1.11111	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100005203	N06AB06	sertraline	BRD-K70464547	1	7	REP.A023_PC3_24H_X2_B23:I04	PC3	REP.A023_PC3_24H_X2_B23	I04	BRD-K70464547-003-01-2	0.37037	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100005203	N06AB06	sertraline	BRD-K70464547	1	7	REP.A023_PC3_24H_X2_B23:I05	PC3	REP.A023_PC3_24H_X2_B23	I05	BRD-K70464547-003-01-2	0.123457	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100005203	N06AB06	sertraline	BRD-K70464547	1	7	REP.A023_PC3_24H_X2_B23:I06	PC3	REP.A023_PC3_24H_X2_B23	I06	BRD-K70464547-003-01-2	0.0411523	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100005203	N06AB06	sertraline	BRD-K70464547	1	7	REP.A023_PC3_24H_X3.A2_B25:I01	PC3	REP.A023_PC3_24H_X3.A2_B25	I01	BRD-K70464547-003-01-2	10.0	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100005203	N06AB06	sertraline	BRD-K70464547	1	7	REP.A023_PC3_24H_X3.A2_B25:I02	PC3	REP.A023_PC3_24H_X3.A2_B25	I02	BRD-K70464547-003-01-2	3.33333	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100005203	N06AB06	sertraline	BRD-K70464547	1	7	REP.A023_PC3_24H_X3.A2_B25:I03	PC3	REP.A023_PC3_24H_X3.A2_B25	I03	BRD-K70464547-003-01-2	1.11111	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100005203	N06AB06	sertraline	BRD-K70464547	1	7	REP.A023_PC3_24H_X3.A2_B25:I04	PC3	REP.A023_PC3_24H_X3.A2_B25	I04	BRD-K70464547-003-01-2	0.37037	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100005203	N06AB06	sertraline	BRD-K70464547	1	7	REP.A023_PC3_24H_X3.A2_B25:I05	PC3	REP.A023_PC3_24H_X3.A2_B25	I05	BRD-K70464547-003-01-2	0.123457	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100005203	N06AB06	sertraline	BRD-K70464547	1	7	REP.A023_PC3_24H_X3.A2_B25:I06	PC3	REP.A023_PC3_24H_X3.A2_B25	I06	BRD-K70464547-003-01-2	0.0411523	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100005530	N06AF04	tranylcypromine	BRD-K47029922	1	19	LJP008_PC3_24H_X1_B20:N07	PC3	LJP008_PC3_24H_X1_B20	N07	BRD-K47029922-003-09-1	10.0	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100005530	N06AF04	tranylcypromine	BRD-K47029922	1	19	LJP008_PC3_24H_X1_B20:N08	PC3	LJP008_PC3_24H_X1_B20	N08	BRD-K47029922-003-09-1	3.33	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100005530	N06AF04	tranylcypromine	BRD-K47029922	1	19	LJP008_PC3_24H_X1_B20:N09	PC3	LJP008_PC3_24H_X1_B20	N09	BRD-K47029922-003-09-1	1.11	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100005530	N06AF04	tranylcypromine	BRD-K47029922	1	19	LJP008_PC3_24H_X1_B20:N10	PC3	LJP008_PC3_24H_X1_B20	N10	BRD-K47029922-003-09-1	0.37	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100005530	N06AF04	tranylcypromine	BRD-K47029922	1	19	LJP008_PC3_24H_X1_B20:N11	PC3	LJP008_PC3_24H_X1_B20	N11	BRD-K47029922-003-09-1	0.12	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100005530	N06AF04	tranylcypromine	BRD-K47029922	1	19	LJP008_PC3_24H_X1_B20:N12	PC3	LJP008_PC3_24H_X1_B20	N12	BRD-K47029922-003-09-1	0.04	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100005530	N06AF04	tranylcypromine	BRD-K47029922	1	19	LJP008_PC3_24H_X2_B20:N07	PC3	LJP008_PC3_24H_X2_B20	N07	BRD-K47029922-003-09-1	10.0	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100005530	N06AF04	tranylcypromine	BRD-K47029922	1	19	LJP008_PC3_24H_X2_B20:N08	PC3	LJP008_PC3_24H_X2_B20	N08	BRD-K47029922-003-09-1	3.33	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100005530	N06AF04	tranylcypromine	BRD-K47029922	1	19	LJP008_PC3_24H_X2_B20:N09	PC3	LJP008_PC3_24H_X2_B20	N09	BRD-K47029922-003-09-1	1.11	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100005530	N06AF04	tranylcypromine	BRD-K47029922	1	19	LJP008_PC3_24H_X2_B20:N10	PC3	LJP008_PC3_24H_X2_B20	N10	BRD-K47029922-003-09-1	0.37	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100005530	N06AF04	tranylcypromine	BRD-K47029922	1	19	LJP008_PC3_24H_X2_B20:N11	PC3	LJP008_PC3_24H_X2_B20	N11	BRD-K47029922-003-09-1	0.12	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100005530	N06AF04	tranylcypromine	BRD-K47029922	1	19	LJP008_PC3_24H_X2_B20:N12	PC3	LJP008_PC3_24H_X2_B20	N12	BRD-K47029922-003-09-1	0.04	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100005530	N06AF04	tranylcypromine	BRD-K47029922	1	19	LJP008_PC3_24H_X3_B20:N07	PC3	LJP008_PC3_24H_X3_B20	N07	BRD-K47029922-003-09-1	10.0	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100005530	N06AF04	tranylcypromine	BRD-K47029922	1	19	LJP008_PC3_24H_X3_B20:N08	PC3	LJP008_PC3_24H_X3_B20	N08	BRD-K47029922-003-09-1	3.33	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100005530	N06AF04	tranylcypromine	BRD-K47029922	1	19	LJP008_PC3_24H_X3_B20:N09	PC3	LJP008_PC3_24H_X3_B20	N09	BRD-K47029922-003-09-1	1.11	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100005530	N06AF04	tranylcypromine	BRD-K47029922	1	19	LJP008_PC3_24H_X3_B20:N10	PC3	LJP008_PC3_24H_X3_B20	N10	BRD-K47029922-003-09-1	0.37	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100005530	N06AF04	tranylcypromine	BRD-K47029922	1	19	LJP008_PC3_24H_X3_B20:N11	PC3	LJP008_PC3_24H_X3_B20	N11	BRD-K47029922-003-09-1	0.12	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100005530	N06AF04	tranylcypromine	BRD-K47029922	1	19	LJP008_PC3_24H_X3_B20:N12	PC3	LJP008_PC3_24H_X3_B20	N12	BRD-K47029922-003-09-1	0.04	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100005533	N06AX05	trazodone	BRD-K70778732	1	7	REP.A022_PC3_24H_X2_B23:G07	PC3	REP.A022_PC3_24H_X2_B23	G07	BRD-K70778732-003-26-7	10.0	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100005533	N06AX05	trazodone	BRD-K70778732	1	7	REP.A022_PC3_24H_X2_B23:G08	PC3	REP.A022_PC3_24H_X2_B23	G08	BRD-K70778732-003-26-7	3.33333	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100005533	N06AX05	trazodone	BRD-K70778732	1	7	REP.A022_PC3_24H_X2_B23:G09	PC3	REP.A022_PC3_24H_X2_B23	G09	BRD-K70778732-003-26-7	1.11111	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100005533	N06AX05	trazodone	BRD-K70778732	1	7	REP.A022_PC3_24H_X2_B23:G10	PC3	REP.A022_PC3_24H_X2_B23	G10	BRD-K70778732-003-26-7	0.37037	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100005533	N06AX05	trazodone	BRD-K70778732	1	7	REP.A022_PC3_24H_X2_B23:G11	PC3	REP.A022_PC3_24H_X2_B23	G11	BRD-K70778732-003-26-7	0.123457	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100005533	N06AX05	trazodone	BRD-K70778732	1	7	REP.A022_PC3_24H_X2_B23:G12	PC3	REP.A022_PC3_24H_X2_B23	G12	BRD-K70778732-003-26-7	0.0411523	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100005533	N06AX05	trazodone	BRD-K70778732	1	7	REP.A022_PC3_24H_X3_B23:G07	PC3	REP.A022_PC3_24H_X3_B23	G07	BRD-K70778732-003-26-7	10.0	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100005533	N06AX05	trazodone	BRD-K70778732	1	7	REP.A022_PC3_24H_X3_B23:G08	PC3	REP.A022_PC3_24H_X3_B23	G08	BRD-K70778732-003-26-7	3.33333	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100005533	N06AX05	trazodone	BRD-K70778732	1	7	REP.A022_PC3_24H_X3_B23:G09	PC3	REP.A022_PC3_24H_X3_B23	G09	BRD-K70778732-003-26-7	1.11111	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100005533	N06AX05	trazodone	BRD-K70778732	1	7	REP.A022_PC3_24H_X3_B23:G10	PC3	REP.A022_PC3_24H_X3_B23	G10	BRD-K70778732-003-26-7	0.37037	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100005533	N06AX05	trazodone	BRD-K70778732	1	7	REP.A022_PC3_24H_X3_B23:G11	PC3	REP.A022_PC3_24H_X3_B23	G11	BRD-K70778732-003-26-7	0.123457	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
CID100005533	N06AX05	trazodone	BRD-K70778732	1	7	REP.A022_PC3_24H_X3_B23:G12	PC3	REP.A022_PC3_24H_X3_B23	G12	BRD-K70778732-003-26-7	0.0411523	um	trt_cp	24.0	h	cell line	PC3	-666	-666	tumor	prostate	adenocarcinoma	mix	CRL-1435	ATCC	62	M	Caucasian
